Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
967092;01.06.2018; Purchase; Desktop Type 7, HP;13;34;442;C;12
967093;01.06.2018; Purchase; Keyboard Type 1, Huawei;13;726;9438;C;12
967094;01.06.2018; Purchase; Laptop Type 2, HP;12;322;3864;C;12
967095;01.06.2018; Purchase; Desktop Type 3, Huawei;27;122;3294;A;12
967096;01.06.2018; Purchase; Laptop Type 3, HP;27;139;3753;B;12
967097;01.06.2018; Purchase; Desktop Type 9, Samsung;17;148;2516;C;12
967098;01.06.2018; Purchase; Desktop Type 7, Huawei;20;35;700;A;12
967099;01.06.2018; Purchase; Microphone Type 1, Dell;26;139;3614;C;12
967100;01.06.2018; Purchase; Laptop Type 4, HP;13;36;468;C;12
967101;01.06.2018; Purchase; Mouse Type 4, Dell;15;422;6330;C;12
967102;01.06.2018; Purchase; Charger Type 1, Dell;24;141;3384;A;12
967103;01.06.2018; Purchase; Laptop Type 4, HP;23;286;6578;C;12
967104;01.06.2018; Purchase; Tablet Type 4, Samsung;25;12;300;C;12
967105;01.06.2018; Purchase; Speakers Type 3, Samsung;26;114;2964;C;12
967106;01.06.2018; Purchase; Microphone Type 2, HP;24;573;13752;B;12
967107;01.06.2018; Purchase; Hard Drive Type 2, Dell;13;39;507;C;12
967108;01.06.2018; Purchase; Desktop Type 7, Dell;17;394;6698;B;12
967109;01.06.2018; Purchase; Desktop Type 10, HP;18;148;2664;A;12
967110;01.06.2018; Purchase; Hard Drive Type 2, HP;30;585;17550;B;12
967111;01.06.2018; Purchase; Desktop Type 10, HP;12;145;1740;C;12
967112;01.06.2018; Purchase; Phone Type 11, Huawei;23;135;3105;C;12
967113;01.06.2018; Purchase; Phone Type 12, Dell;25;257;6425;C;12
967114;01.06.2018; Purchase; Tablet Type 1, Samsung;24;201;4824;C;12
967115;01.06.2018; Purchase; Smart Watch Type 3, Samsung;11;43;473;C;12
967116;01.06.2018; Purchase; Headphones Type 5, Dell;18;252;4536;C;12
967117;01.06.2018; Purchase; Desktop Type 3, Samsung;30;12;360;A;12
967118;01.06.2018; Purchase; Headphones Type 6, Huawei;30;56;1680;B;12
967119;01.06.2018; Purchase; Desktop Type 10, Samsung;11;11;121;C;12
967120;01.06.2018; Purchase; Headphones Type 1, Huawei;20;106;2120;C;12
967121;01.06.2018; Purchase; Laptop Type 3, Dell;13;346;4498;C;12
967122;01.06.2018; Purchase; Tablet Type 2, HP;26;297;7722;C;12
967123;01.06.2018; Purchase; Phone Type 12, Huawei;30;352;10560;C;12
967124;01.06.2018; Purchase; Speakers Type 2, HP;24;123;2952;C;12
967125;01.06.2018; Purchase; Phone Type 1, HP;26;23;598;B;12
967126;01.06.2018; Purchase; Headphones Type 5, Samsung;20;14;280;C;12
967127;01.06.2018; Purchase; Keyboard Type 3, Dell;27;112;3024;C;12
967128;01.06.2018; Purchase; Phone Type 1, Huawei;23;106;2438;C;12
967129;01.06.2018; Purchase; Desktop Type 2, Dell;16;257;4112;B;12
967130;01.06.2018; Purchase; Phone Type 8, Samsung;22;80;1760;C;12
967131;01.06.2018; Purchase; Phone Type 3, Dell;19;153;2907;C;12
967132;01.06.2018; Purchase; Desktop Type 10, Samsung;22;10;220;C;12
967133;01.06.2018; Purchase; Hard Drive Type 5, Dell;11;44;484;C;12
967134;01.06.2018; Purchase; Monitor Type 1, Dell;23;53;1219;A;12
967135;01.06.2018; Purchase; Memory Type 1, HP;27;65;1755;C;12
967136;01.06.2018; Purchase; Phone Type 8, Huawei;14;13;182;C;12
967137;01.06.2018; Purchase; Desktop Type 3, Huawei;26;141;3666;C;12
967138;01.06.2018; Purchase; Speakers Type 3, Huawei;30;573;17190;C;12
967139;01.06.2018; Purchase; Phone Type 3, Dell;10;327;3270;C;12
967140;01.06.2018; Purchase; Microphone Type 3, Samsung;27;33;891;B;12
967141;01.06.2018; Purchase; Phone Type 8, Samsung;22;151;3322;B;12
967142;01.06.2018; Purchase; Keyboard Type 1, Huawei;21;42;882;B;12
967143;01.06.2018; Purchase; Desktop Type 1, HP;11;118;1298;A;12
967144;01.06.2018; Purchase; Phone Type 9, Huawei;24;396;9504;C;12
967145;01.06.2018; Purchase; Tablet Type 2, Huawei;20;133;2660;B;12
967146;01.06.2018; Purchase; Laptop Type 4, HP;13;33;429;C;12
967147;01.06.2018; Purchase; Speakers Type 4, Samsung;24;1053;25272;C;12
967148;01.06.2018; Purchase; Headphones Type 6, Huawei;14;132;1848;C;12
967149;01.06.2018; Purchase; Tablet Type 3, Huawei;26;84;2184;C;12
967150;01.06.2018; Purchase; Speakers Type 1, Samsung;15;1125;16875;B;12
967151;01.06.2018; Purchase; Hard Drive Type 5, Dell;12;43;516;C;12
967152;01.06.2018; Purchase; Hard Drive Type 8, Huawei;12;123;1476;C;12
967153;01.06.2018; Purchase; Speakers Type 4, Dell;18;115;2070;C;12
967154;01.06.2018; Purchase; Hard Drive Type 2, Dell;27;103;2781;B;12
967155;01.06.2018; Purchase; Desktop Type 11, Samsung;22;339;7458;C;12
967156;01.06.2018; Purchase; Monitor Type 1, Huawei;16;116;1856;C;12
967157;01.06.2018; Purchase; Phone Type 7, Dell;27;66;1782;C;12
967158;01.06.2018; Purchase; Keyboard Type 3, HP;10;160;1600;C;12
967159;01.06.2018; Purchase; Keyboard Type 1, HP;26;185;4810;B;12
967160;01.06.2018; Purchase; Tablet Type 2, Samsung;22;23;506;A;12
967161;01.06.2018; Purchase; Mouse Type 1, Dell;30;89;2670;C;12
967162;01.06.2018; Purchase; Desktop Type 9, Samsung;23;221;5083;B;12
967163;01.06.2018; Purchase; Tablet Type 6, HP;23;9;207;A;12
967164;01.06.2018; Purchase; Mouse Type 1, Dell;11;16;176;C;12
967165;01.06.2018; Purchase; Mouse Type 2, Huawei;21;71;1491;C;12
967166;01.06.2018; Purchase; Keyboard Type 4, HP;22;583;12826;C;12
967167;01.06.2018; Purchase; Laptop Type 2, Huawei;17;141;2397;C;12
967168;01.06.2018; Purchase; Hard Drive Type 8, Huawei;27;157;4239;A;12
967169;01.06.2018; Purchase; Smart Watch Type 1, HP;15;162;2430;C;12
967170;01.06.2018; Purchase; Laptop Type 2, Dell;26;7;182;B;12
967171;01.06.2018; Purchase; Headphones Type 1, HP;10;154;1540;C;12
967172;01.06.2018; Purchase; Mouse Type 1, Samsung;10;25;250;C;12
967173;01.06.2018; Purchase; Tablet Type 7, Huawei;19;103;1957;B;12
967174;01.06.2018; Purchase; Hard Drive Type 8, Huawei;27;614;16578;C;12
967175;01.06.2018; Purchase; Microphone Type 2, Samsung;30;185;5550;C;12
967176;01.06.2018; Purchase; Desktop Type 2, Huawei;15;147;2205;C;12
967177;01.06.2018; Purchase; Desktop Type 7, Samsung;26;133;3458;A;12
967178;01.06.2018; Purchase; Phone Type 11, HP;15;14;210;C;12
967179;01.06.2018; Purchase; Keyboard Type 1, HP;24;29;696;C;12
967180;01.06.2018; Purchase; Speakers Type 5, Samsung;21;504;10584;C;12
967181;01.06.2018; Purchase; Desktop Type 8, Samsung;29;572;16588;C;12
967182;01.06.2018; Purchase; Speakers Type 5, Huawei;15;131;1965;C;12
967183;01.06.2018; Purchase; Headphones Type 4, HP;18;32;576;A;12
967184;01.06.2018; Purchase; Memory Type 2, Huawei;29;65;1885;A;12
967185;01.06.2018; Purchase; Desktop Type 5, Dell;23;127;2921;C;12
967186;01.06.2018; Purchase; Mouse Type 1, Dell;28;585;16380;C;12
967187;01.06.2018; Purchase; Desktop Type 9, HP;20;164;3280;C;12
967188;01.06.2018; Purchase; Hard Drive Type 1, Huawei;18;21;378;B;12
967189;01.06.2018; Purchase; Headphones Type 6, Huawei;10;548;5480;A;12
967190;01.06.2018; Purchase; Tablet Type 6, Huawei;27;8;216;C;12
967191;01.06.2018; Purchase; Desktop Type 4, Huawei;24;195;4680;C;12
967192;01.06.2018; Purchase; Tablet Type 7, Huawei;11;193;2123;B;12
967193;01.06.2018; Purchase; Memory Type 2, Samsung;23;65;1495;B;12
967194;01.06.2018; Purchase; Hard Drive Type 1, Huawei;23;147;3381;A;12
967195;01.06.2018; Purchase; Desktop Type 4, Samsung;10;417;4170;A;12
967196;01.06.2018; Purchase; Desktop Type 10, Dell;28;199;5572;A;12
967197;01.06.2018; Purchase; Hard Drive Type 1, Dell;18;133;2394;C;12
967198;01.06.2018; Purchase; Microphone Type 3, Huawei;18;147;2646;C;12
967199;01.06.2018; Purchase; Tablet Type 5, Dell;12;573;6876;C;12
967200;01.06.2018; Purchase; Phone Type 8, Dell;26;32;832;A;12
967201;01.06.2018; Purchase; Tablet Type 6, Samsung;24;14;336;A;12
967202;01.06.2018; Purchase; Tablet Type 1, Dell;17;26;442;C;12
967203;01.06.2018; Purchase; Speakers Type 3, Samsung;29;847;24563;B;12
967204;01.06.2018; Purchase; Desktop Type 7, Huawei;16;25;400;C;12
967205;01.06.2018; Purchase; Phone Type 12, Samsung;12;144;1728;B;12
967206;01.06.2018; Purchase; Microphone Type 1, HP;28;104;2912;C;12
967207;01.06.2018; Purchase; Memory Type 1, Dell;19;385;7315;C;12
967208;01.06.2018; Purchase; Hard Drive Type 6, Huawei;26;1551;40326;A;12
967209;01.06.2018; Purchase; Phone Type 9, Huawei;26;25;650;C;12
967210;01.06.2018; Purchase; Memory Type 2, Dell;17;33;561;C;12
967211;01.06.2018; Purchase; Phone Type 1, HP;20;185;3700;C;12
967212;01.06.2018; Purchase; Laptop Type 5, Huawei;15;11;165;B;12
967213;01.06.2018; Purchase; Speakers Type 4, Dell;29;11;319;C;12
967214;01.06.2018; Purchase; Mouse Type 2, HP;16;174;2784;C;12
967215;01.06.2018; Purchase; Hard Drive Type 8, HP;14;60;840;C;12
967216;01.06.2018; Purchase; Desktop Type 12, Samsung;12;98;1176;C;12
967217;01.06.2018; Purchase; Monitor Type 3, Dell;12;33;396;C;12
967218;01.06.2018; Purchase; Smart Watch Type 1, Huawei;18;151;2718;C;12
967219;01.06.2018; Purchase; Desktop Type 1, Samsung;22;40;880;B;12
967220;01.06.2018; Purchase; Phone Type 7, HP;30;13;390;C;12
967221;01.06.2018; Purchase; Mouse Type 3, Dell;19;51;969;C;12
967222;01.06.2018; Purchase; Keyboard Type 3, HP;26;6;156;C;12
967223;01.06.2018; Purchase; Desktop Type 8, Huawei;20;120;2400;C;12
967224;01.06.2018; Purchase; Memory Type 1, HP;25;491;12275;C;12
967225;01.06.2018; Purchase; Desktop Type 11, Samsung;24;46;1104;C;12
967226;01.06.2018; Purchase; Desktop Type 11, Dell;29;6;174;C;12
967227;01.06.2018; Purchase; Monitor Type 1, Samsung;22;1125;24750;C;12
967228;01.06.2018; Purchase; Desktop Type 5, HP;10;12;120;A;12
967229;01.06.2018; Purchase; Desktop Type 5, Dell;22;141;3102;B;12
967230;01.06.2018; Purchase; Tablet Type 6, Huawei;26;46;1196;C;12
967231;01.06.2018; Purchase; Desktop Type 2, Dell;25;280;7000;C;12
967232;01.06.2018; Purchase; Smart Watch Type 1, HP;18;14;252;C;12
967233;01.06.2018; Purchase; Desktop Type 11, Samsung;17;57;969;C;12
967234;01.06.2018; Purchase; Phone Type 1, Dell;26;1219;31694;A;12
967235;01.06.2018; Purchase; Laptop Type 4, Samsung;16;69;1104;C;12
967236;01.06.2018; Purchase; Desktop Type 1, Samsung;26;51;1326;C;12
967237;01.06.2018; Purchase; Memory Type 1, Dell;28;28;784;C;12
967238;01.06.2018; Purchase; Mouse Type 1, Huawei;27;16;432;C;12
967239;01.06.2018; Purchase; Hard Drive Type 7, Dell;13;98;1274;B;12
967240;01.06.2018; Purchase; Mouse Type 2, HP;11;453;4983;C;12
967241;01.06.2018; Purchase; Mouse Type 2, Samsung;21;550;11550;C;12
967242;01.06.2018; Purchase; Desktop Type 8, HP;19;97;1843;C;12
967243;01.06.2018; Purchase; Tablet Type 3, Huawei;21;28;588;C;12
967244;01.06.2018; Purchase; Keyboard Type 3, HP;10;104;1040;C;12
967245;01.06.2018; Purchase; Phone Type 1, Huawei;22;335;7370;C;12
967246;01.06.2018; Purchase; Phone Type 10, Samsung;24;47;1128;C;12
967247;01.06.2018; Purchase; Memory Type 3, Samsung;16;33;528;C;12
967248;01.06.2018; Purchase; Desktop Type 8, Samsung;25;1001;25025;C;12
967249;01.06.2018; Purchase; Phone Type 10, Samsung;12;726;8712;A;12
967250;01.06.2018; Purchase; Desktop Type 8, Dell;22;296;6512;B;12
967251;01.06.2018; Purchase; Headphones Type 4, HP;23;132;3036;C;12
967252;01.06.2018; Purchase; Desktop Type 1, Samsung;24;384;9216;C;12
967253;01.06.2018; Purchase; Phone Type 8, HP;10;147;1470;C;12
967254;01.06.2018; Purchase; Monitor Type 2, Dell;21;42;882;C;12
967255;01.06.2018; Purchase; Headphones Type 4, Samsung;29;141;4089;B;12
967256;01.06.2018; Purchase; Desktop Type 4, Samsung;20;142;2840;A;12
967257;01.06.2018; Purchase; Smart Watch Type 3, Huawei;21;153;3213;C;12
967258;01.06.2018; Purchase; Desktop Type 8, HP;10;227;2270;C;12
967259;01.06.2018; Purchase; Tablet Type 2, Dell;29;1725;50025;C;12
967260;01.06.2018; Purchase; Hard Drive Type 6, Samsung;18;36;648;A;12
967261;01.06.2018; Purchase; Laptop Type 5, Samsung;26;422;10972;C;12
967262;01.06.2018; Purchase; Keyboard Type 1, Dell;16;7;112;B;12
967263;01.06.2018; Purchase; Memory Type 2, Dell;30;143;4290;C;12
967264;01.06.2018; Purchase; Monitor Type 3, HP;21;115;2415;C;12
967265;01.06.2018; Purchase; Headphones Type 6, Huawei;14;71;994;C;12
967266;01.06.2018; Purchase; Desktop Type 4, Dell;20;201;4020;C;12
967267;01.06.2018; Purchase; Laptop Type 4, Dell;10;322;3220;B;12
967268;01.06.2018; Purchase; Keyboard Type 1, Dell;18;156;2808;C;12
967269;01.06.2018; Purchase; Mouse Type 1, HP;10;132;1320;C;12
967270;01.06.2018; Purchase; Phone Type 7, Samsung;11;29;319;B;12
967271;01.06.2018; Purchase; Hard Drive Type 8, Huawei;27;139;3753;C;12
967272;01.06.2018; Purchase; Laptop Type 1, Samsung;14;135;1890;C;12
967273;01.06.2018; Purchase; Phone Type 10, Dell;14;38;532;A;12
967274;01.06.2018; Purchase; Mouse Type 4, Dell;14;127;1778;C;12
967275;01.06.2018; Purchase; Monitor Type 3, Dell;24;71;1704;A;12
967276;01.06.2018; Purchase; Laptop Type 5, Samsung;30;1715;51450;A;12
967277;01.06.2018; Purchase; Phone Type 10, Huawei;20;1053;21060;C;12
967278;01.06.2018; Purchase; Desktop Type 2, HP;20;39;780;C;12
967279;01.06.2018; Purchase; Tablet Type 2, Dell;29;130;3770;C;12
967280;01.06.2018; Purchase; Keyboard Type 2, Dell;14;192;2688;C;12
967281;01.06.2018; Purchase; Phone Type 11, Samsung;20;120;2400;C;12
967282;01.06.2018; Purchase; Speakers Type 5, Samsung;14;163;2282;C;12
967283;01.06.2018; Purchase; Desktop Type 11, Samsung;21;559;11739;C;12
967284;01.06.2018; Purchase; Mouse Type 6, Samsung;24;106;2544;C;12
967285;01.06.2018; Purchase; Desktop Type 11, Samsung;25;154;3850;B;12
967286;01.06.2018; Purchase; Desktop Type 8, HP;17;14;238;C;12
967287;01.06.2018; Purchase; Laptop Type 1, Dell;16;43;688;C;12
967288;01.06.2018; Purchase; Monitor Type 3, Huawei;27;996;26892;C;12
967289;01.06.2018; Purchase; Mouse Type 4, Dell;12;847;10164;B;12
967290;01.06.2018; Purchase; Phone Type 10, HP;19;539;10241;C;12
967291;01.06.2018; Purchase; Desktop Type 8, HP;25;65;1625;C;12
967292;01.06.2018; Purchase; Phone Type 11, Dell;19;67;1273;C;12
967293;01.06.2018; Purchase; Hard Drive Type 6, HP;16;35;560;C;12
967294;01.06.2018; Purchase; Hard Drive Type 1, Samsung;27;178;4806;B;12
967295;01.06.2018; Purchase; Hard Drive Type 3, Dell;10;36;360;A;12
967296;01.06.2018; Purchase; Speakers Type 6, Huawei;19;453;8607;A;12
967297;01.06.2018; Purchase; Smart Watch Type 3, Huawei;21;39;819;C;12
967298;01.06.2018; Purchase; Tablet Type 4, Samsung;21;14;294;A;12
967299;01.06.2018; Purchase; Memory Type 2, HP;24;51;1224;C;12
967300;01.06.2018; Purchase; Phone Type 7, Samsung;12;17;204;B;12
967301;01.06.2018; Purchase; Mouse Type 4, Dell;29;136;3944;C;12
967302;01.06.2018; Purchase; Mouse Type 1, Samsung;24;570;13680;C;12
967303;01.06.2018; Purchase; Phone Type 3, Huawei;24;14;336;A;12
967304;01.06.2018; Purchase; Desktop Type 11, Dell;30;11;330;C;12
967305;01.06.2018; Purchase; Tablet Type 1, Samsung;21;257;5397;A;12
967306;01.06.2018; Purchase; Desktop Type 2, HP;18;7;126;A;12
967307;01.06.2018; Purchase; Phone Type 2, Huawei;11;33;363;C;12
967308;01.06.2018; Purchase; Speakers Type 7, Samsung;29;13;377;C;12
967309;01.06.2018; Purchase; Monitor Type 2, Samsung;22;11;242;A;12
967310;01.06.2018; Purchase; Headphones Type 2, Dell;10;131;1310;A;12
967311;01.06.2018; Purchase; Keyboard Type 1, Dell;17;82;1394;C;12
967312;01.06.2018; Purchase; Headphones Type 5, Samsung;26;21;546;B;12
967313;01.06.2018; Purchase; Mouse Type 2, Huawei;25;386;9650;C;12
967314;01.06.2018; Purchase; Speakers Type 3, HP;21;7;147;B;12
967315;01.06.2018; Purchase; Hard Drive Type 8, Dell;10;1725;17250;A;12
967316;01.06.2018; Purchase; Tablet Type 7, HP;24;73;1752;C;12
967317;01.06.2018; Purchase; Mouse Type 2, HP;18;59;1062;C;12
967318;01.06.2018; Purchase; Desktop Type 9, Dell;11;112;1232;A;12
967319;01.06.2018; Purchase; Phone Type 7, Samsung;20;122;2440;A;12
967320;01.06.2018; Purchase; Mouse Type 5, Dell;11;39;429;A;12
967321;01.06.2018; Purchase; Tablet Type 6, Huawei;14;13;182;C;12
967322;01.06.2018; Purchase; Speakers Type 7, Huawei;17;339;5763;C;12
967323;01.06.2018; Purchase; Headphones Type 5, Samsung;14;139;1946;C;12
967324;01.06.2018; Purchase; Headphones Type 5, Dell;18;36;648;B;12
967325;01.06.2018; Purchase; Smart Watch Type 3, HP;21;265;5565;C;12
967326;01.06.2018; Purchase; Desktop Type 8, Samsung;27;142;3834;C;12
967327;01.06.2018; Purchase; Desktop Type 4, HP;13;45;585;C;12
967328;01.06.2018; Purchase; Memory Type 2, Samsung;25;154;3850;B;12
967329;01.06.2018; Purchase; Desktop Type 9, HP;22;97;2134;C;12
967330;01.06.2018; Purchase; Laptop Type 5, Dell;28;154;4312;B;12
967331;01.06.2018; Purchase; Charger Type 1, HP;27;141;3807;C;12
967332;01.06.2018; Purchase; Headphones Type 1, HP;25;349;8725;C;12
967333;01.06.2018; Purchase; Mouse Type 3, Dell;11;22;242;B;12
967334;01.06.2018; Purchase; Desktop Type 9, Huawei;13;559;7267;C;12
967335;01.06.2018; Purchase; Hard Drive Type 1, Dell;20;145;2900;C;12
967336;01.06.2018; Purchase; Mouse Type 2, HP;27;63;1701;C;12
967337;01.06.2018; Purchase; Laptop Type 4, Huawei;20;148;2960;B;12
967338;01.06.2018; Purchase; Phone Type 1, HP;30;339;10170;C;12
967339;01.06.2018; Purchase; Hard Drive Type 4, Samsung;11;511;5621;C;12
967340;01.06.2018; Purchase; Phone Type 1, Dell;20;42;840;C;12
967341;01.06.2018; Purchase; Mouse Type 7, Dell;24;297;7128;B;12
967342;01.06.2018; Purchase; Desktop Type 2, HP;22;264;5808;C;12
967343;01.06.2018; Purchase; Memory Type 1, Samsung;14;288;4032;A;12
967344;01.06.2018; Purchase; Speakers Type 5, Samsung;21;847;17787;C;12
967345;01.06.2018; Purchase; Tablet Type 4, Dell;25;43;1075;B;12
967346;01.06.2018; Purchase; Desktop Type 5, Dell;12;98;1176;C;12
967347;01.06.2018; Purchase; Phone Type 2, Dell;28;41;1148;C;12
967348;01.06.2018; Purchase; Mouse Type 7, Samsung;16;119;1904;C;12
967349;01.06.2018; Purchase; Headphones Type 3, Dell;18;7;126;C;12
967350;01.06.2018; Purchase; Tablet Type 2, HP;25;491;12275;C;12
967351;01.06.2018; Purchase; Phone Type 5, HP;30;11;330;C;12
967352;01.06.2018; Purchase; Phone Type 4, HP;22;123;2706;C;12
967353;01.06.2018; Purchase; Phone Type 5, HP;24;26;624;C;12
967354;01.06.2018; Purchase; Phone Type 9, Huawei;21;44;924;C;12
967355;01.06.2018; Purchase; Tablet Type 7, Huawei;26;1319;34294;C;12
967356;01.06.2018; Purchase; Mouse Type 2, Samsung;19;124;2356;B;12
967357;01.06.2018; Purchase; Microphone Type 2, Huawei;13;139;1807;C;12
967358;01.06.2018; Purchase; Desktop Type 6, Huawei;13;119;1547;C;12
967359;01.06.2018; Purchase; Memory Type 3, HP;19;60;1140;B;12
967360;01.06.2018; Purchase; Charger Type 1, Samsung;28;385;10780;A;12
967361;01.06.2018; Purchase; Hard Drive Type 7, HP;29;572;16588;A;12
967362;01.06.2018; Purchase; Microphone Type 2, Huawei;29;98;2842;B;12
967363;01.06.2018; Purchase; Smart Watch Type 3, Huawei;11;14;154;A;12
967364;01.06.2018; Purchase; Desktop Type 12, Samsung;25;8;200;C;12
967365;01.06.2018; Purchase; Monitor Type 4, Samsung;14;44;616;C;12
967366;01.06.2018; Purchase; Monitor Type 3, Samsung;19;1319;25061;C;12
967367;01.06.2018; Purchase; Mouse Type 4, Dell;27;135;3645;B;12
967368;01.06.2018; Purchase; Headphones Type 5, Huawei;17;122;2074;C;12
967369;01.06.2018; Purchase; Desktop Type 10, Samsung;23;280;6440;C;12
967370;01.06.2018; Purchase; Tablet Type 4, Samsung;25;257;6425;C;12
967371;01.06.2018; Purchase; Laptop Type 2, Dell;15;1319;19785;C;12
967372;01.06.2018; Purchase; Desktop Type 4, Samsung;26;148;3848;C;12
967373;01.06.2018; Purchase; Laptop Type 3, HP;20;124;2480;C;12
967374;01.06.2018; Purchase; Microphone Type 3, Huawei;21;1319;27699;C;12
967375;01.06.2018; Purchase; Headphones Type 4, HP;26;8;208;C;12
967376;01.06.2018; Purchase; Phone Type 5, HP;26;83;2158;C;12
967377;01.06.2018; Purchase; Mouse Type 5, Samsung;30;26;780;C;12
967378;01.06.2018; Purchase; Desktop Type 7, HP;27;13;351;C;12
967379;01.06.2018; Purchase; Hard Drive Type 4, Dell;30;146;4380;C;12
967380;01.06.2018; Purchase; Headphones Type 1, Huawei;16;775;12400;C;12
967381;01.06.2018; Purchase; Tablet Type 2, HP;22;6;132;A;12
967382;01.06.2018; Purchase; Microphone Type 3, HP;27;504;13608;C;12
967383;01.06.2018; Purchase; Phone Type 11, Dell;22;371;8162;A;12
967384;01.06.2018; Purchase; Desktop Type 7, Huawei;26;71;1846;A;12
967385;01.06.2018; Purchase; Monitor Type 2, Dell;24;142;3408;B;12
967386;01.06.2018; Purchase; Speakers Type 4, Samsung;13;145;1885;C;12
967387;01.06.2018; Purchase; Speakers Type 1, Dell;28;127;3556;C;12
967388;01.06.2018; Purchase; Desktop Type 1, Dell;23;104;2392;C;12
967389;01.06.2018; Purchase; Monitor Type 4, Dell;10;147;1470;C;12
967390;01.06.2018; Purchase; Keyboard Type 4, Dell;25;115;2875;C;12
967391;01.06.2018; Purchase; Charger Type 2, Dell;30;1878;56340;C;12
967392;01.06.2018; Purchase; Laptop Type 4, Huawei;11;1725;18975;C;12
967393;01.06.2018; Purchase; Monitor Type 3, HP;14;297;4158;A;12
967394;01.06.2018; Purchase; Laptop Type 4, Huawei;16;1125;18000;C;12
967395;01.06.2018; Purchase; Desktop Type 12, Dell;14;138;1932;C;12
967396;01.06.2018; Purchase; Memory Type 3, HP;29;26;754;B;12
967397;01.06.2018; Purchase; Tablet Type 1, Dell;23;27;621;C;12
967398;01.06.2018; Purchase; Speakers Type 7, Samsung;29;126;3654;C;12
967399;01.06.2018; Purchase; Monitor Type 1, Dell;10;164;1640;C;12
967400;01.06.2018; Purchase; Phone Type 12, Dell;22;163;3586;A;12
967401;01.06.2018; Purchase; Hard Drive Type 5, HP;11;548;6028;C;12
967402;01.06.2018; Purchase; Phone Type 8, Huawei;24;36;864;B;12
