Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
921780;01.09.2018; Purchase; Tablet Type 5, Huawei;17;158;2686;C;11
921781;01.09.2018; Purchase; Desktop Type 7, Huawei;10;56;560;A;11
921782;01.09.2018; Purchase; Mouse Type 5, Dell;20;733;14660;C;11
921783;01.09.2018; Purchase; Speakers Type 1, Huawei;22;512;11264;C;11
921784;01.09.2018; Purchase; Speakers Type 5, HP;7;142;994;C;11
921785;01.09.2018; Purchase; Smart Watch Type 2, Samsung;18;157;2826;B;11
921786;01.09.2018; Purchase; Headphones Type 1, HP;6;802;4812;C;11
921787;01.09.2018; Purchase; Tablet Type 6, HP;14;140;1960;A;11
921788;01.09.2018; Purchase; Speakers Type 4, Dell;15;120;1800;B;11
921789;01.09.2018; Purchase; Speakers Type 7, HP;5;17;85;C;11
921790;01.09.2018; Purchase; Speakers Type 5, Dell;5;63;315;C;11
921791;01.09.2018; Purchase; Phone Type 6, Huawei;9;641;5769;B;11
921792;01.09.2018; Purchase; Laptop Type 4, Dell;24;686;16464;C;11
921793;01.09.2018; Purchase; Tablet Type 3, HP;10;480;4800;A;11
921794;01.09.2018; Purchase; Smart Watch Type 1, Huawei;8;92;736;C;11
921795;01.09.2018; Purchase; Phone Type 4, Dell;13;184;2392;C;11
921796;01.09.2018; Purchase; Memory Type 3, Huawei;19;64;1216;C;11
921797;01.09.2018; Purchase; Mouse Type 7, Huawei;18;144;2592;C;11
921798;01.09.2018; Purchase; Smart Watch Type 1, Dell;24;182;4368;C;11
921799;01.09.2018; Purchase; Hard Drive Type 5, Huawei;23;158;3634;B;11
921800;01.09.2018; Purchase; Laptop Type 4, Dell;22;140;3080;B;11
921801;01.09.2018; Purchase; Hard Drive Type 2, Dell;8;64;512;A;11
921802;01.09.2018; Purchase; Charger Type 1, Dell;14;174;2436;C;11
921803;01.09.2018; Purchase; Laptop Type 3, HP;6;970;5820;A;11
921804;01.09.2018; Purchase; Mouse Type 2, Huawei;21;24;504;C;11
921805;01.09.2018; Purchase; Headphones Type 3, Samsung;16;24;384;C;11
921806;01.09.2018; Purchase; Microphone Type 3, Dell;19;50;950;A;11
921807;01.09.2018; Purchase; Headphones Type 5, Samsung;13;462;6006;C;11
921808;01.09.2018; Purchase; Memory Type 4, Huawei;16;517;8272;C;11
921809;01.09.2018; Purchase; Mouse Type 7, Dell;7;462;3234;A;11
921810;01.09.2018; Purchase; Phone Type 1, Samsung;23;75;1725;C;11
921811;01.09.2018; Purchase; Desktop Type 5, Samsung;12;479;5748;A;11
921812;01.09.2018; Purchase; Tablet Type 1, Dell;5;208;1040;C;11
921813;01.09.2018; Purchase; Speakers Type 5, Dell;19;901;17119;C;11
921814;01.09.2018; Purchase; Phone Type 7, HP;18;174;3132;B;11
921815;01.09.2018; Purchase; Hard Drive Type 7, Samsung;13;866;11258;B;11
921816;01.09.2018; Purchase; Hard Drive Type 5, Huawei;13;24;312;C;11
921817;01.09.2018; Purchase; Speakers Type 2, HP;8;970;7760;A;11
921818;01.09.2018; Purchase; Desktop Type 11, Huawei;17;183;3111;C;11
921819;01.09.2018; Purchase; Desktop Type 12, HP;18;875;15750;B;11
921820;01.09.2018; Purchase; Headphones Type 2, Samsung;15;62;930;C;11
921821;01.09.2018; Purchase; Headphones Type 1, Samsung;25;18;450;C;11
921822;01.09.2018; Purchase; Monitor Type 4, Huawei;11;22;242;C;11
921823;01.09.2018; Purchase; Phone Type 2, Huawei;6;274;1644;C;11
921824;01.09.2018; Purchase; Tablet Type 2, Huawei;7;61;427;A;11
921825;01.09.2018; Purchase; Laptop Type 3, Huawei;10;452;4520;A;11
921826;01.09.2018; Purchase; Desktop Type 10, HP;15;970;14550;C;11
921827;01.09.2018; Purchase; Hard Drive Type 6, Dell;12;98;1176;C;11
921828;01.09.2018; Purchase; Tablet Type 4, Huawei;9;111;999;C;11
921829;01.09.2018; Purchase; Desktop Type 1, Dell;19;402;7638;C;11
921830;01.09.2018; Purchase; Monitor Type 4, Samsung;19;67;1273;C;11
921831;01.09.2018; Purchase; Speakers Type 5, Huawei;20;402;8040;A;11
921832;01.09.2018; Purchase; Desktop Type 2, HP;19;28;532;C;11
921833;01.09.2018; Purchase; Speakers Type 5, Samsung;13;18;234;C;11
921834;01.09.2018; Purchase; Tablet Type 3, Huawei;18;76;1368;B;11
921835;01.09.2018; Purchase; Headphones Type 6, Samsung;22;103;2266;C;11
921836;01.09.2018; Purchase; Tablet Type 6, Huawei;18;162;2916;A;11
921837;01.09.2018; Purchase; Desktop Type 3, HP;12;480;5760;C;11
921838;01.09.2018; Purchase; Hard Drive Type 1, Huawei;18;24;432;B;11
921839;01.09.2018; Purchase; Monitor Type 1, Huawei;25;64;1600;C;11
921840;01.09.2018; Purchase; Monitor Type 2, HP;15;650;9750;A;11
921841;01.09.2018; Purchase; Smart Watch Type 3, HP;21;53;1113;C;11
921842;01.09.2018; Purchase; Keyboard Type 3, Samsung;10;320;3200;C;11
921843;01.09.2018; Purchase; Microphone Type 3, HP;5;514;2570;B;11
921844;01.09.2018; Purchase; Phone Type 4, Samsung;14;86;1204;C;11
921845;01.09.2018; Purchase; Headphones Type 3, Huawei;10;619;6190;A;11
921846;01.09.2018; Purchase; Phone Type 11, Samsung;16;76;1216;C;11
921847;01.09.2018; Purchase; Laptop Type 5, Dell;13;498;6474;C;11
921848;01.09.2018; Purchase; Desktop Type 6, Dell;7;138;966;C;11
921849;01.09.2018; Purchase; Headphones Type 4, Dell;15;15;225;C;11
921850;01.09.2018; Purchase; Charger Type 2, Samsung;19;198;3762;C;11
921851;01.09.2018; Purchase; Memory Type 4, Dell;10;31;310;C;11
921852;01.09.2018; Purchase; Speakers Type 7, Huawei;17;208;3536;C;11
921853;01.09.2018; Purchase; Phone Type 1, Dell;16;836;13376;C;11
921854;01.09.2018; Purchase; Tablet Type 1, Samsung;11;387;4257;C;11
921855;01.09.2018; Purchase; Desktop Type 8, HP;25;62;1550;C;11
921856;01.09.2018; Purchase; Monitor Type 4, Samsung;6;901;5406;C;11
921857;01.09.2018; Purchase; Speakers Type 5, Samsung;7;680;4760;C;11
921858;01.09.2018; Purchase; Phone Type 11, HP;24;516;12384;A;11
921859;01.09.2018; Purchase; Desktop Type 7, Dell;22;76;1672;C;11
921860;01.09.2018; Purchase; Laptop Type 5, Samsung;25;129;3225;C;11
921861;01.09.2018; Purchase; Desktop Type 7, HP;20;108;2160;C;11
921862;01.09.2018; Purchase; Headphones Type 6, Dell;22;1017;22374;C;11
921863;01.09.2018; Purchase; Tablet Type 2, Dell;23;89;2047;C;11
921864;01.09.2018; Purchase; Laptop Type 5, Samsung;22;14;308;C;11
921865;01.09.2018; Purchase; Headphones Type 5, HP;24;184;4416;C;11
921866;01.09.2018; Purchase; Microphone Type 2, Huawei;20;50;1000;C;11
921867;01.09.2018; Purchase; Headphones Type 2, HP;7;1062;7434;C;11
921868;01.09.2018; Purchase; Microphone Type 2, HP;15;56;840;B;11
921869;01.09.2018; Purchase; Headphones Type 3, HP;21;144;3024;A;11
921870;01.09.2018; Purchase; Desktop Type 5, Samsung;18;163;2934;A;11
921871;01.09.2018; Purchase; Desktop Type 4, HP;7;169;1183;C;11
921872;01.09.2018; Purchase; Headphones Type 4, HP;17;43;731;C;11
921873;01.09.2018; Purchase; Microphone Type 1, Dell;6;43;258;C;11
921874;01.09.2018; Purchase; Smart Watch Type 3, HP;6;686;4116;A;11
921875;01.09.2018; Purchase; Laptop Type 6, Samsung;9;18;162;C;11
921876;01.09.2018; Purchase; Laptop Type 3, Dell;21;702;14742;C;11
921877;01.09.2018; Purchase; Phone Type 4, Samsung;9;440;3960;A;11
921878;01.09.2018; Purchase; Desktop Type 9, Samsung;22;480;10560;B;11
921879;01.09.2018; Purchase; Desktop Type 4, Samsung;6;109;654;C;11
921880;01.09.2018; Purchase; Desktop Type 10, Huawei;11;55;605;B;11
921881;01.09.2018; Purchase; Headphones Type 6, Huawei;17;1062;18054;C;11
921882;01.09.2018; Purchase; Phone Type 9, Dell;19;158;3002;C;11
921883;01.09.2018; Purchase; Memory Type 4, Samsung;18;832;14976;C;11
921884;01.09.2018; Purchase; Desktop Type 5, HP;9;120;1080;B;11
921885;01.09.2018; Purchase; Memory Type 3, Samsung;18;123;2214;C;11
921886;01.09.2018; Purchase; Memory Type 4, Huawei;8;650;5200;B;11
921887;01.09.2018; Purchase; Phone Type 12, Huawei;10;162;1620;C;11
921888;01.09.2018; Purchase; Desktop Type 5, HP;14;25;350;B;11
921889;01.09.2018; Purchase; Tablet Type 6, HP;15;154;2310;B;11
921890;01.09.2018; Purchase; Speakers Type 6, Dell;7;479;3353;A;11
921891;01.09.2018; Purchase; Monitor Type 1, Huawei;18;56;1008;C;11
921892;01.09.2018; Purchase; Phone Type 7, Samsung;9;175;1575;A;11
921893;01.09.2018; Purchase; Memory Type 2, Huawei;19;130;2470;C;11
921894;01.09.2018; Purchase; Keyboard Type 3, Huawei;17;48;816;B;11
921895;01.09.2018; Purchase; Phone Type 6, Samsung;9;17;153;C;11
921896;01.09.2018; Purchase; Memory Type 4, Dell;24;142;3408;A;11
921897;01.09.2018; Purchase; Hard Drive Type 3, HP;23;1196;27508;C;11
921898;01.09.2018; Purchase; Desktop Type 1, Dell;18;43;774;C;11
921899;01.09.2018; Purchase; Phone Type 11, Samsung;24;577;13848;C;11
921900;01.09.2018; Purchase; Mouse Type 2, Samsung;12;1077;12924;C;11
921901;01.09.2018; Purchase; Desktop Type 11, HP;21;157;3297;B;11
921902;01.09.2018; Purchase; Hard Drive Type 7, Samsung;10;711;7110;C;11
921903;01.09.2018; Purchase; Desktop Type 11, Samsung;16;155;2480;A;11
921904;01.09.2018; Purchase; Laptop Type 5, Huawei;24;153;3672;B;11
921905;01.09.2018; Purchase; Monitor Type 1, HP;8;174;1392;C;11
921906;01.09.2018; Purchase; Phone Type 8, Dell;8;88;704;C;11
921907;01.09.2018; Purchase; Mouse Type 7, Dell;8;87;696;C;11
921908;01.09.2018; Purchase; Laptop Type 5, Huawei;24;108;2592;C;11
921909;01.09.2018; Purchase; Microphone Type 3, HP;20;158;3160;C;11
921910;01.09.2018; Purchase; Tablet Type 3, Samsung;20;90;1800;B;11
921911;01.09.2018; Purchase; Laptop Type 4, HP;6;158;948;C;11
921912;01.09.2018; Purchase; Desktop Type 2, Samsung;22;640;14080;C;11
921913;01.09.2018; Purchase; Desktop Type 5, Huawei;6;58;348;C;11
921914;01.09.2018; Purchase; Hard Drive Type 3, HP;13;284;3692;C;11
921915;01.09.2018; Purchase; Speakers Type 4, Samsung;11;1017;11187;B;11
921916;01.09.2018; Purchase; Memory Type 1, Dell;9;571;5139;C;11
921917;01.09.2018; Purchase; Laptop Type 5, Samsung;16;192;3072;B;11
921918;01.09.2018; Purchase; Headphones Type 4, Samsung;8;814;6512;C;11
921919;01.09.2018; Purchase; Desktop Type 3, Dell;10;142;1420;C;11
921920;01.09.2018; Purchase; Phone Type 11, Samsung;9;152;1368;B;11
921921;01.09.2018; Purchase; Laptop Type 4, Dell;17;82;1394;C;11
921922;01.09.2018; Purchase; Phone Type 4, Samsung;17;81;1377;B;11
921923;01.09.2018; Purchase; Laptop Type 2, Samsung;6;117;702;C;11
921924;01.09.2018; Purchase; Keyboard Type 4, Samsung;18;28;504;C;11
921925;01.09.2018; Purchase; Tablet Type 7, Dell;18;111;1998;B;11
921926;01.09.2018; Purchase; Memory Type 2, Samsung;9;45;405;C;11
921927;01.09.2018; Purchase; Mouse Type 1, Huawei;10;175;1750;A;11
921928;01.09.2018; Purchase; Laptop Type 5, Dell;5;25;125;C;11
921929;01.09.2018; Purchase; Phone Type 8, Dell;10;65;650;C;11
921930;01.09.2018; Purchase; Desktop Type 11, HP;6;25;150;A;11
921931;01.09.2018; Purchase; Laptop Type 4, HP;8;732;5856;C;11
921932;01.09.2018; Purchase; Memory Type 3, Samsung;13;452;5876;C;11
921933;01.09.2018; Purchase; Headphones Type 3, Huawei;22;543;11946;B;11
921934;01.09.2018; Purchase; Tablet Type 5, Huawei;7;125;875;C;11
921935;01.09.2018; Purchase; Mouse Type 6, Dell;12;179;2148;C;11
921936;01.09.2018; Purchase; Keyboard Type 2, Huawei;17;284;4828;C;11
921937;01.09.2018; Purchase; Desktop Type 1, Dell;22;50;1100;C;11
921938;01.09.2018; Purchase; Desktop Type 5, Samsung;21;117;2457;C;11
921939;01.09.2018; Purchase; Desktop Type 9, Huawei;10;95;950;A;11
921940;01.09.2018; Purchase; Mouse Type 2, Huawei;17;802;13634;C;11
921941;01.09.2018; Purchase; Desktop Type 1, HP;11;41;451;C;11
921942;01.09.2018; Purchase; Tablet Type 3, HP;20;535;10700;C;11
921943;01.09.2018; Purchase; Desktop Type 6, HP;21;488;10248;C;11
921944;01.09.2018; Purchase; Keyboard Type 3, Samsung;16;80;1280;C;11
921945;01.09.2018; Purchase; Phone Type 1, Samsung;14;351;4914;C;11
921946;01.09.2018; Purchase; Desktop Type 11, Samsung;14;22;308;C;11
921947;01.09.2018; Purchase; Microphone Type 1, Huawei;23;98;2254;C;11
921948;01.09.2018; Purchase; Smart Watch Type 2, Samsung;5;56;280;A;11
921949;01.09.2018; Purchase; Laptop Type 3, Huawei;21;63;1323;B;11
921950;01.09.2018; Purchase; Charger Type 1, HP;11;777;8547;C;11
921951;01.09.2018; Purchase; Memory Type 3, Huawei;12;30;360;C;11
921952;01.09.2018; Purchase; Headphones Type 6, Huawei;22;153;3366;C;11
921953;01.09.2018; Purchase; Tablet Type 1, Samsung;6;320;1920;C;11
921954;01.09.2018; Purchase; Desktop Type 12, HP;13;524;6812;A;11
921955;01.09.2018; Purchase; Phone Type 6, Samsung;12;152;1824;A;11
921956;01.09.2018; Purchase; Desktop Type 1, HP;9;117;1053;C;11
921957;01.09.2018; Purchase; Desktop Type 8, Dell;14;17;238;C;11
921958;01.09.2018; Purchase; Phone Type 3, Huawei;19;155;2945;C;11
921959;01.09.2018; Purchase; Charger Type 1, HP;17;269;4573;C;11
921960;01.09.2018; Purchase; Mouse Type 6, Dell;21;159;3339;C;11
921961;01.09.2018; Purchase; Memory Type 4, Huawei;19;158;3002;C;11
921962;01.09.2018; Purchase; Desktop Type 10, Huawei;18;135;2430;C;11
921963;01.09.2018; Purchase; Desktop Type 1, HP;13;92;1196;A;11
921964;01.09.2018; Purchase; Desktop Type 3, Huawei;20;143;2860;C;11
921965;01.09.2018; Purchase; Tablet Type 1, Samsung;20;170;3400;C;11
921966;01.09.2018; Purchase; Microphone Type 1, Dell;13;144;1872;C;11
921967;01.09.2018; Purchase; Microphone Type 2, Huawei;5;777;3885;B;11
921968;01.09.2018; Purchase; Memory Type 2, Dell;24;158;3792;A;11
921969;01.09.2018; Purchase; Mouse Type 3, HP;13;78;1014;C;11
921970;01.09.2018; Purchase; Desktop Type 9, Huawei;25;28;700;C;11
921971;01.09.2018; Purchase; Desktop Type 6, Samsung;21;157;3297;B;11
921972;01.09.2018; Purchase; Mouse Type 5, HP;8;87;696;B;11
921973;01.09.2018; Purchase; Mouse Type 1, Samsung;21;18;378;C;11
921974;01.09.2018; Purchase; Hard Drive Type 1, Dell;14;473;6622;A;11
921975;01.09.2018; Purchase; Mouse Type 3, Samsung;20;540;10800;C;11
921976;01.09.2018; Purchase; Memory Type 2, Dell;13;125;1625;C;11
921977;01.09.2018; Purchase; Desktop Type 7, Dell;18;195;3510;C;11
921978;01.09.2018; Purchase; Microphone Type 3, Huawei;23;800;18400;B;11
921979;01.09.2018; Purchase; Laptop Type 1, Samsung;14;540;7560;A;11
921980;01.09.2018; Purchase; Hard Drive Type 2, HP;14;89;1246;A;11
921981;01.09.2018; Purchase; Headphones Type 1, Samsung;25;56;1400;A;11
921982;01.09.2018; Purchase; Laptop Type 1, Dell;12;154;1848;C;11
921983;01.09.2018; Purchase; Hard Drive Type 1, HP;19;320;6080;C;11
921984;01.09.2018; Purchase; Hard Drive Type 5, Huawei;19;751;14269;A;11
921985;01.09.2018; Purchase; Speakers Type 1, Huawei;5;137;685;B;11
921986;01.09.2018; Purchase; Monitor Type 1, HP;25;135;3375;C;11
921987;01.09.2018; Purchase; Mouse Type 4, Samsung;8;158;1264;C;11
921988;01.09.2018; Purchase; Hard Drive Type 7, HP;14;174;2436;C;11
921989;01.09.2018; Purchase; Phone Type 5, Huawei;25;158;3950;C;11
921990;01.09.2018; Purchase; Mouse Type 5, HP;6;144;864;B;11
921991;01.09.2018; Purchase; Phone Type 10, HP;8;162;1296;C;11
921992;01.09.2018; Purchase; Tablet Type 7, Dell;8;170;1360;C;11
921993;01.09.2018; Purchase; Hard Drive Type 4, Huawei;15;179;2685;C;11
921994;01.09.2018; Purchase; Microphone Type 3, HP;19;65;1235;B;11
921995;01.09.2018; Purchase; Desktop Type 8, Dell;22;543;11946;C;11
921996;01.09.2018; Purchase; Headphones Type 3, Dell;5;156;780;C;11
921997;01.09.2018; Purchase; Microphone Type 1, Huawei;21;137;2877;C;11
921998;01.09.2018; Purchase; Hard Drive Type 5, Huawei;13;96;1248;C;11
921999;01.09.2018; Purchase; Keyboard Type 4, HP;16;65;1040;C;11
922000;01.09.2018; Purchase; Laptop Type 2, Dell;10;50;500;B;11
922001;01.09.2018; Purchase; Tablet Type 2, Dell;13;24;312;C;11
922002;01.09.2018; Purchase; Mouse Type 3, HP;5;96;480;B;11
922003;01.09.2018; Purchase; Monitor Type 2, Huawei;10;1077;10770;A;11
922004;01.09.2018; Purchase; Phone Type 10, HP;17;23;391;A;11
922005;01.09.2018; Purchase; Speakers Type 6, HP;7;28;196;C;11
922006;01.09.2018; Purchase; Mouse Type 6, HP;18;163;2934;A;11
922007;01.09.2018; Purchase; Monitor Type 2, Huawei;16;42;672;C;11
922008;01.09.2018; Purchase; Laptop Type 2, Huawei;19;162;3078;C;11
922009;01.09.2018; Purchase; Keyboard Type 3, Huawei;21;158;3318;C;11
922010;01.09.2018; Purchase; Tablet Type 6, Huawei;7;71;497;C;11
922011;01.09.2018; Purchase; Monitor Type 1, HP;15;711;10665;B;11
922012;01.09.2018; Purchase; Monitor Type 1, HP;23;129;2967;C;11
922013;01.09.2018; Purchase; Phone Type 10, Dell;10;630;6300;C;11
922014;01.09.2018; Purchase; Microphone Type 3, Huawei;25;141;3525;C;11
922015;01.09.2018; Purchase; Speakers Type 5, Dell;22;693;15246;A;11
922016;01.09.2018; Purchase; Phone Type 6, HP;24;140;3360;A;11
922017;01.09.2018; Purchase; Hard Drive Type 6, HP;8;92;736;C;11
922018;01.09.2018; Purchase; Memory Type 2, Dell;18;28;504;C;11
922019;01.09.2018; Purchase; Microphone Type 1, HP;21;747;15687;C;11
922020;01.09.2018; Purchase; Hard Drive Type 8, Huawei;9;80;720;C;11
922021;01.09.2018; Purchase; Keyboard Type 3, Huawei;16;166;2656;C;11
922022;01.09.2018; Purchase; Smart Watch Type 1, Huawei;11;595;6545;C;11
922023;01.09.2018; Purchase; Hard Drive Type 8, Huawei;13;498;6474;A;11
922024;01.09.2018; Purchase; Memory Type 4, Dell;24;756;18144;A;11
922025;01.09.2018; Purchase; Tablet Type 5, Dell;23;45;1035;C;11
922026;01.09.2018; Purchase; Memory Type 3, Dell;22;56;1232;C;11
922027;01.09.2018; Purchase; Mouse Type 2, Dell;12;184;2208;B;11
922028;01.09.2018; Purchase; Keyboard Type 2, Samsung;15;957;14355;C;11
922029;01.09.2018; Purchase; Speakers Type 1, Huawei;18;51;918;B;11
922030;01.09.2018; Purchase; Mouse Type 7, Dell;10;36;360;A;11
922031;01.09.2018; Purchase; Phone Type 5, Samsung;14;146;2044;C;11
922032;01.09.2018; Purchase; Desktop Type 11, Samsung;17;91;1547;C;11
922033;01.09.2018; Purchase; Desktop Type 1, Huawei;9;102;918;B;11
922034;01.09.2018; Purchase; Desktop Type 3, Dell;17;208;3536;C;11
922035;01.09.2018; Purchase; Monitor Type 4, HP;5;80;400;C;11
922036;01.09.2018; Purchase; Smart Watch Type 1, Samsung;14;135;1890;C;11
922037;01.09.2018; Purchase; Mouse Type 7, Dell;10;45;450;B;11
922038;01.09.2018; Purchase; Phone Type 6, HP;12;176;2112;C;11
922039;01.09.2018; Purchase; Speakers Type 7, Huawei;24;58;1392;A;11
922040;01.09.2018; Purchase; Phone Type 6, HP;11;45;495;B;11
922041;01.09.2018; Purchase; Desktop Type 1, Dell;10;75;750;C;11
922042;01.09.2018; Purchase; Desktop Type 9, Dell;22;93;2046;C;11
922043;01.09.2018; Purchase; Speakers Type 1, HP;16;162;2592;A;11
922044;01.09.2018; Purchase; Phone Type 4, HP;9;135;1215;C;11
922045;01.09.2018; Purchase; Headphones Type 3, Dell;23;142;3266;C;11
922046;01.09.2018; Purchase; Headphones Type 3, Dell;7;516;3612;C;11
922047;01.09.2018; Purchase; Speakers Type 6, Dell;24;179;4296;C;11
922048;01.09.2018; Purchase; Speakers Type 4, HP;5;149;745;C;11
922049;01.09.2018; Purchase; Mouse Type 3, Samsung;5;158;790;C;11
922050;01.09.2018; Purchase; Desktop Type 12, Samsung;19;480;9120;C;11
922051;01.09.2018; Purchase; Headphones Type 4, HP;11;164;1804;C;11
922052;01.09.2018; Purchase; Laptop Type 4, Samsung;20;158;3160;C;11
922053;01.09.2018; Purchase; Tablet Type 2, Dell;17;777;13209;C;11
922054;01.09.2018; Purchase; Phone Type 9, Dell;11;164;1804;C;11
922055;01.09.2018; Purchase; Keyboard Type 2, Dell;6;1153;6918;C;11
922056;01.09.2018; Purchase; Laptop Type 5, Samsung;5;1017;5085;C;11
922057;01.09.2018; Purchase; Speakers Type 2, Dell;25;64;1600;C;11
922058;01.09.2018; Purchase; Desktop Type 10, Dell;6;56;336;C;11
922059;01.09.2018; Purchase; Phone Type 10, HP;12;24;288;C;11
922060;01.09.2018; Purchase; Charger Type 2, HP;19;137;2603;A;11
922061;01.09.2018; Purchase; Headphones Type 1, Huawei;10;54;540;C;11
922062;01.09.2018; Purchase; Headphones Type 2, Dell;6;167;1002;C;11
922063;01.09.2018; Purchase; Keyboard Type 3, HP;8;24;192;C;11
922064;01.09.2018; Purchase; Memory Type 4, Samsung;19;142;2698;B;11
922065;01.09.2018; Purchase; Desktop Type 4, HP;19;184;3496;B;11
922066;01.09.2018; Purchase; Tablet Type 5, Dell;18;34;612;C;11
922067;01.09.2018; Purchase; Phone Type 10, HP;16;54;864;C;11
922068;01.09.2018; Purchase; Memory Type 3, HP;8;123;984;C;11
922069;01.09.2018; Purchase; Smart Watch Type 2, HP;11;87;957;C;11
922070;01.09.2018; Purchase; Mouse Type 7, Huawei;17;87;1479;C;11
922071;01.09.2018; Purchase; Phone Type 7, Dell;23;73;1679;C;11
922072;01.09.2018; Purchase; Speakers Type 2, Samsung;25;535;13375;B;11
922073;01.09.2018; Purchase; Monitor Type 1, HP;21;582;12222;C;11
922074;01.09.2018; Purchase; Microphone Type 3, Dell;5;75;375;C;11
922075;01.09.2018; Purchase; Speakers Type 3, Huawei;22;123;2706;A;11
922076;01.09.2018; Purchase; Desktop Type 1, Huawei;18;73;1314;C;11
922077;01.09.2018; Purchase; Charger Type 2, Samsung;25;105;2625;C;11
922078;01.09.2018; Purchase; Desktop Type 1, Huawei;22;686;15092;C;11
922079;01.09.2018; Purchase; Tablet Type 2, Huawei;22;88;1936;B;11
922080;01.09.2018; Purchase; Headphones Type 4, Dell;6;641;3846;A;11
922081;01.09.2018; Purchase; Headphones Type 5, HP;24;108;2592;C;11
922082;01.09.2018; Purchase; Hard Drive Type 5, Huawei;8;465;3720;C;11
922083;01.09.2018; Purchase; Hard Drive Type 8, Samsung;19;547;10393;C;11
922084;01.09.2018; Purchase; Memory Type 2, Dell;21;158;3318;B;11
922085;01.09.2018; Purchase; Hard Drive Type 7, Samsung;14;25;350;C;11
922086;01.09.2018; Purchase; Headphones Type 6, Samsung;8;514;4112;C;11
922087;01.09.2018; Purchase; Speakers Type 5, Huawei;18;65;1170;A;11
922088;01.09.2018; Purchase; Headphones Type 1, Samsung;16;56;896;C;11
922089;01.09.2018; Purchase; Hard Drive Type 6, HP;23;95;2185;C;11
922090;01.09.2018; Purchase; Memory Type 4, Samsung;13;176;2288;C;11
922091;01.09.2018; Purchase; Hard Drive Type 3, HP;22;45;990;A;11
922092;01.09.2018; Purchase; Speakers Type 1, Samsung;18;681;12258;C;11
